smiles,vina_score
CNc1ncc2c(nn(CC3CCCC3)c2n1)-c1ccc(cc1)N1CCN(C)CC1,-1.7
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,-2.3
Nc1ncnc2n3C[C@@H](NC(=O)C=C)C(=C)c3c(-c3ccc(Oc4ccccc4)cc3)c12,-3.2
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-3.6
C\C=C\c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OCCCN4CCOCC4)cc23)cc1,-6.0
COc1cc2CNc3c(Nc2cc1OC)ncnc3Oc1ccc(NC(=O)C2(CC2)C(=O)Nc2ccc(F)cc2)cc1F,-2.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2nc(Nc3ccccc3)n(C)c2n1,-0.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2ncn(-c3ccc(F)c(Br)c3)c2n1,-0.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2nc(Nc3ccccc3)n(C(C)C)c2n1,-2.5
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2nc(Nc3ccccc3)n(C)c2n1,-4.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2nc(Nc3ccccc3)n(C(C)C)c2n1,-3.5
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-4.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2ncn(-c3ccc(F)cc3)c2n1,-1.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2ncn(-c3ccc(cc3)C(C)C)c2n1,-1.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-0.5
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-1.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2ncn(-c3ccc(F)cc3)c2n1,-0.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc2ncn(-c3ccc(Cl)cc3)c2n1,-7.5
Fc1ccc(Nc2ncnc3CCN(Cc23)C(=O)N\N=C\c2cccs2)cc1Cl,-6.4
Fc1ccc(\C=N\NC(=O)N2CCc3ncnc(Nc4cccc(Br)c4)c3C2)c(Cl)c1,-3.2
Cc1ccc(\C=N\NC(=O)N2CCc3ncnc(Nc4cccc(c4)C(F)(F)F)c3C2)cc1,-8.2
Fc1cc(Cl)c(\C=N\NC(=O)N2CCc3ncnc(Nc4ccc(F)c(Cl)c4)c3C2)cc1F,-7.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-5.1
Cc1ccc(\C=N\NC(=O)N2CCc3ncnc(Nc4cccc(c4)C(F)(F)F)c3C2)cc1,-7.4
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-7.6
COc1cc(ccc1Nc1nccc(n1)C(C)(C)C(=O)Nc1cccc(NC(=O)C=C)c1)N1CCN(C)CC1,-0.8
CCN(CC)c1ccc(Nc2nccc(NC(=O)Nc3cccc(NC(=O)C=C)c3)n2)c(OC)c1,-1.9
CN(C)c1ccc(Nc2nccc(NC(=O)Nc3cccc(NC(=O)C=C)c3)n2)cc1,-2.7
CN1CCN(CC1)c1ccc(Nc2nccc(NC(=O)Nc3cccc(NC(=O)C=C)c3)n2)cc1,-0.8
COc1ccc(Nc2nccc(NC(=O)Nc3cccc(NC(=O)C=C)c3)n2)c(OC)c1,-4.6
COc1cc(ccc1Nc1nccc(NC(=O)N2CCCC(C2)NC(=O)C=C)n1)N1CCN(C)CC1,-5.2
COCCOc1ccc(Nc2nccc(NC(=O)Nc3cccc(NC(=O)C=C)c3)n2)cc1,-0.9
COc1cc(ccc1Nc1nccc(NC(=O)Nc2cccc(NC(=O)C=C)c2)n1)N1CCC(CC1)N1CCOCC1,-6.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-3.0
CCN(CC)c1ccc(Nc2nccc(NC(=O)Nc3cccc(NC(=O)C=C)c3)n2)c(OC)c1,-2.7
CCN(CC)c1ccc(Nc2nccc(NC(=O)Nc3cccc(NC(=O)C=C)c3)n2)c(OC)c1,-1.7
COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,-6.3
COc1cc(ccc1Nc1nccc(NC(=O)Nc2cccc(NC(=O)C=C)c2)n1)N1CCC(CC1)N1CCOCC1,-4.6
COc1cc(ccc1Nc1nccc(NC(=O)Nc2cccc(NC(=O)C=C)c2)n1)N1CCC(CC1)N(C)C,-6.1
COc1cc(ccc1Nc1nccc(NC(=O)Nc2cccc(NC(=O)C=C)c2)n1)N(C)CCN(C)C,-5.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-7.1
CCN(CCO)Cc1cc(Nc2nc(C)cn3c(cnc23)-c2cn[nH]c2)sn1,-7.6
Cc1cn2c(cnc2c(Nc2cc(Cc3ccccn3)ns2)n1)-c1cn[nH]c1,-6.0
Cc1cn2c(cnc2c(Nc2cc(ns2)C(NC(C)(C)C)c2ccccn2)n1)-c1cn[nH]c1,-3.2
CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,-2.7
CN1CCN(CC1)c1ccc(Nc2ncc3nc(Sc4ccccc4)n([C@H]4CC[C@H](O)CC4)c3n2)cc1,-2.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-2.4
CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,-4.1
CN1CCN(CC1)c1ccc(Nc2ncc3nc(Sc4ccccc4)n(C4CCOCC4)c3n2)cc1,-5.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-7.2
CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccccc4)n(C4CCOCC4)c3n2)cc1,-2.4
CN(C)C1CCN(CC1)c1ccc(Nc2ncc3nc(Sc4ccccc4)n(C4CCOCC4)c3n2)cc1,-6.3
CNC(=O)c1ccc(Sc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)nc1,-3.8
CNC(=O)c1ccc(Sc2ccc(NC(=S)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)nc1,-8.8
Oc1cccc(Nc2nnnc3sc4CCCc4c23)c1,-8.1
Oc1ccc(Nc2nnnc3sc4CCCc4c23)cc1,-7.9
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,-8.3
O=C1Nc2ccccc2\C1=C\c1ccc(s1)-c1cccs1,-7.7
Clc1ccc(SCc2n[nH]c(n2)-c2ccc(Cl)cc2)cc1,-8.0
CCOc1cc(O)c2c(c1)oc(cc2=O)-c1ccccc1,-8.5
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,-6.2
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-6.4
Clc1ccc(NC(=O)N\N=C2/CC3(CCCC3)Oc3ccccc23)cc1,-5.8
NCCCCCCC(=S)N\N=C1/CC2(CCCCC2)Oc2c1ccc1ccccc21,-6.7
O=C(N\N=C1/CC2(CCCCC2)Oc2c1ccc1ccccc21)C1C2CC3CC(C2)CC1C3,-7.4
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-5.3
O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(cs1)-c1ccncc1,-8.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,-0.8
COC(=O)C(C)NC(=O)COc1ccc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1,-5.4
OC(=O)CNC(=O)COc1ccc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1,-3.0
COC(=O)C1CCCN1C(=O)COc1ccc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1,-4.8
COC(=O)CNC(=O)COc1ccc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1,-6.7
CN(C)c1ccc(cc1)N(C)c1ncnc2occ(C)c12,-7.1
CN(C)c1ccc(Nc2ncnc3occ(C)c23)cc1,-7.3
CNc1ccc(Nc2ncnc3occ(C)c23)cc1,-7.6
Cc1coc2ncnc(Nc3ccc(cc3)[N+]([O-])=O)c12,-7.0
CSc1ccc(cc1)N(C)c1ncnc2occ(C)c12,-6.8
CCc1ccc(cc1)N(C)c1ncnc2occ(C)c12,-6.8
COc1ccc(cc1)N(C(C)C)c1ncnc2occ(C)c12,-7.3
COc1ccc(Nc2ncnc3occ(C)c23)cc1,-6.8
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,-7.1
CNc1ccc(cc1)N(C)c1ncnc2occ(C)c12,-6.8
CCCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,-7.3
COc1ccc(cc1)N(C)c1ncnc2occ(C)c12,-6.4
CN(c1ccc(cc1)[N+]([O-])=O)c1ncnc2occ(C)c12,-7.0
CCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,-6.7
Fc1ccc(cc1)-n1c2ncccc2cc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c1=O,-7.1
Fc1cc(F)cc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,-8.4
Cc1oc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C(O)=O,-7.2
Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)NCCO,-7.7
Cc1oc2ncnc(Nc3cccc(Br)c3)c2c1C(O)=O,-7.8
Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(O)=O,-6.5
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-4.6
Fc1cc(NC(=O)N\N=C\c2ccc(Br)cc2)ccc1Oc1ccnc2[nH]ccc12,-6.9
O=C(N\N=C\c1cccn1CCCN1CCCC1)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,-6.2
OCc1cccc(c1)-c1c[nH]c2ncnc(-c3ccc4CC[C@H](NC#N)c4c3)c12,-8.5
N#CN[C@H]1CCc2ccc(cc12)-c1ncnc2[nH]ccc12,-8.1
Fc1cccc(c1)S(=O)(=O)N[C@@H]1C[C@H](NC#N)c2cc(ccc12)-c1ncnc2[nH]ccc12,-6.5
COc1cc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)cc(OC)c1OC,-7.4
CCOc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,-6.7
OC(=O)CCCC(=O)Nc1cc(ncn1)N1CCOCC1,-6.6
COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,-6.5
COc1ccc(OC)c(Nc2cc(NC(=O)CCCC(O)=O)ncn2)c1,-6.4
COc1ccc(OC)c(Nc2cc(NCCc3cccs3)ncn2)c1,-7.0
COc1cccc(Nc2cc(NC(=O)CCCC(O)=O)ncn2)c1,-7.5
CCOc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,-7.3
OC(=O)CCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,-6.9
COc1cccc(Nc2cc(Nc3ccc(cc3)S(N)(=O)=O)ncn2)c1,-6.0
COc1ccc(OC)c(Nc2cc(Nc3ccc(cc3)N3CCN(C)CC3)ncn2)c1,-7.3
COc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,-7.1
OC(=O)CCCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,-7.2
OC(=O)CCCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,-6.7
COc1ccc(OC)c(Nc2cc(Nc3ccc(cc3)S(N)(=O)=O)ncn2)c1,-6.8
CCNc1cc(Nc2cccc(Cl)c2)ncn1,-7.2
OC(=O)CCCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,-7.0
COc1cccc(Nc2cc(NC(=O)CCCC(O)=O)ncn2)c1,-7.1
CCOC(=O)c1ccc(Nc2cc(Nc3cccc(OC)c3)ncn2)cc1,-6.6
COc1ccc(OC)c(Nc2cc(Nc3ccc(cc3)S(N)(=O)=O)ncn2)c1,-7.3
COc1ccc(OC)c(Nc2cc(Nc3ccc(F)cc3)ncn2)c1,-7.0
COc1cc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)cc(OC)c1OC,-6.7
CCNc1cc(Nc2cccc(Cl)c2)ncn1,-7.6
Clc1ccc(Nc2cc(Nc3cccc(Cl)n3)ncn2)cc1,-7.5
Fc1ccc(cc1)C(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,-7.9
Fc1ccc(cc1)C(=O)Nc1cc(ncn1)N1CCOCC1,-7.2
OC(=O)CCCC(=O)Nc1cc(Nc2ccccc2)ncn1,-7.1
OC(=O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,-6.9
CCOC(=O)c1ccc(Nc2cc(NC(=O)CCCC(O)=O)ncn2)cc1,-7.0
CCOC(=O)CCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,-7.3
CCOC(=O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,-7.1
CCOC(=O)c1ccc(Nc2cc(Nc3cccc(OC)c3)ncn2)cc1,-6.8
COc1cccc(Nc2cc(Nc3ccc(cc3)S(N)(=O)=O)ncn2)c1,-6.8
COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,-7.0
COc1ccc(OC)c(Nc2cc(Nc3ccc(F)cc3)ncn2)c1,-7.0
COc1ccc(OC)c(Nc2cc(Nc3ccc(cc3)N3CCN(C)CC3)ncn2)c1,-7.8
Clc1ccc(Nc2cc(Nc3cccc(Cl)n3)ncn2)cc1,-7.4
Fc1ccc(cc1)C(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,-7.9
Fc1ccc(cc1)C(=O)Nc1cc(ncn1)N1CCOCC1,-7.3
OC(=O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,-7.4
CCOC(=O)c1ccc(Nc2cc(NC(=O)CCCC(O)=O)ncn2)cc1,-7.1
OC(=O)CCCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,-7.1
CCOC(=O)CCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,-7.2
CCOC(=O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,-7.2
OC(=O)CCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,-6.6
COc1ccc(OC)c(Nc2cc(NC(=O)CCCC(O)=O)ncn2)c1,-6.2
COc1ccc(OC)c(Nc2cc(NCCc3cccs3)ncn2)c1,-6.8
OC(=O)CCCC(=O)Nc1cc(ncn1)N1CCOCC1,-7.7
COc1cccc(Nc2cc(Nc3cccc(Cl)c3)ncn2)c1,-7.6
COc1cccc(Nc2cc(Nc3cccc(Cl)c3)ncn2)c1,-7.4
COc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,-7.3
COc1cc2c(Oc3ccc(NC(=O)c4cc5cccnc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,-4.4
COc1nc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1)N1CCN(CCO)CC1,-0.8
COc1nc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1)N1CCN(C)CC1,-5.2
COc1nc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1)N1CCSCC1,-5.3
COc1nc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1)N1CC(O)C1,-6.2
COc1nc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(=O)(=O)C2CC2)n1)N1CCN(C)CC1,-3.3
CC(C)Oc1nc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1)N1CCN(C)CC1,-7.1
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N1CCN(C)CC1,-8.1
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N1CCN(C)CC1,-8.6
Oc1ccc(cc1-c1nc(NCc2cnccn2)c2ccccc2n1)C#N,-2.5
CCC(=O)N[C@H]1CC[C@@H](CC1)N1C(=O)N(Cc2cnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)nc12)c1ccccc1Cl,-5.2
CCC(=O)N[C@H]1CC[C@@H](CC1)N1C(=O)N(Cc2cnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)nc12)c1ccccc1Cl,-5.3
COc1cc(CN2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)C=C)c2)n1,-4.0
Clc1cnc(Nc2ccc(OCCN3CCOCC3)cc2)nc1Nc1cccc(NC(=O)C=C)c1,-3.2
Clc1cnc(Nc2ccc(OCCN3CCOCC3)c(Cl)c2)nc1Nc1cccc(NC(=O)C=C)c1,-3.9
Clc1cnc(Nc2ccc(CC(=O)N3CCOCC3)cc2)nc1Nc1cccc(NC(=O)C=C)c1,-5.3
Clc1cnc(Nc2ccc(OCCCN3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-4.7
Clc1cnc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-5.6
Clc1cnc(Nc2ccc(NC(=O)CN3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-3.9
Clc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1cccc(NC(=O)C=C)c1,-4.9
Clc1cnc(Nc2ccc(OCCN3CCOCC3)cc2)nc1Nc1cccc(NC(=O)C=C)c1,-4.7
Clc1cnc(Nc2ccc(CC(=O)N3CCOCC3)cc2)nc1Nc1cccc(NC(=O)C=C)c1,-0.9
Clc1cnc(Nc2ccc(CC(=O)N3CCOCC3)cc2)nc1Oc1cccc(NC(=O)C=C)c1,-5.5
Clc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-5.7
Clc1cnc(Nc2ccc(NC(=O)CN3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-5.4
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-7.5
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-5.5
Clc1cnc(Nc2ccc(OCCN3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-3.8
Fc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1cccc(NC(=O)C=C)c1,-3.8
Clc1cnc(Nc2ccc(OCCN3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-5.5
Clc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-4.0
Clc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1cccc(NC(=O)C=C)c1,-7.4
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-2.9
Clc1cnc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)nc1Nc1ccccc1NC(=O)C=C,-4.4
Fc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1cccc(NC(=O)C=C)c1,-0.4
Clc1cnc(Nc2ccc(CC(=O)N3CCOCC3)cc2)nc1Oc1cccc(NC(=O)C=C)c1,-1.8
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-3.8
Clc1cnc(Nc2ccc(OCCN3CCOCC3)c(Cl)c2)nc1Nc1cccc(NC(=O)C=C)c1,-3.0
COc1cc(CN2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)C=C)c2)n1,-3.9
O=C(Nc1nccs1)C(N1Cc2ccccc2C1=O)c1ccccc1,-4.8
CN1CCN(CC1)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,-6.9
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,-5.9
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,-5.0
Oc1cc(ccc1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C(F)(F)F,-6.1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN1CCCCC1,-3.1
CN1CCN(CC1)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,-5.2
CN1CCN(CC1)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,-4.9
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,-8.5
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC1CCN(CC1)C(=O)C=C,-5.3
CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c2c1,-0.4
CN1CCN(CC1)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,-5.3
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,-6.0
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,-3.6
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-4.7
CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c2c1,-3.5
CNC(=O)c1cccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)N4CCN(C)CC4)c3)ccc12,-5.7
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,-0.6
CS(=O)(=O)Nc1ccc(cc1)-c1cc2c(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)ncnc2s1,-3.6
Nc1ccc(cc1)-c1cc2c(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)ncnc2s1,-7.0
COc1cc(cc(OC)c1OC)-c1nc2sc(cn2n1)-c1ccccc1,-4.7
COc1cc(cc(OC)c1OC)-c1nc2sc(cn2n1)-c1ccc(Cl)cc1,-8.1
c1c(sc2nc(nn12)-c1ccccc1)-c1ccccc1,-8.1
Clc1ccc(cc1)-c1cn2nc(nc2s1)-c1ccccc1,-7.9
COc1ccc(cc1)-c1nc2sc(cn2n1)-c1ccccc1,-6.7
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-7.1
COc1ccc(cc1)C1=C(C#N)C2=NC3=Nc4ccc(cc4C3=NC2C(O)=C1C#N)S(=O)(=O)N1CCOCC1,-3.9
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-8.4
O=C(CC#N)N\N=C1/C(=O)Nc2ccc(cc12)S(=O)(=O)N1CCOCC1,-8.5
O=C(CC#N)N\N=C1/C(=O)Nc2ccc(cc12)S(=O)(=O)N1CCOCC1,-3.8
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-8.2
Oc1ccc(cc1)\N=C1/C(=O)Nc2ccc(cc12)S(=O)(=O)N1CCOCC1,-5.0
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-8.2
O=C1Nc2ccc(cc2\C1=N\Nc1ccccc1)S(=O)(=O)N1CCOCC1,-7.4
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-6.4
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-8.4
O=C(CC#N)N\N=C1/C(=O)Nc2ccc(cc12)S(=O)(=O)N1CCOCC1,-5.9
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-6.4
Nc1ncnc2n(nc(-c3ccccc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,-5.8
CN(C)C\C=C\C(=O)N1CCC[C@H](C1)n1nc(-c2cccc(c2)C(F)(F)F)c2c(N)ncnc12,-6.2
Nc1ncnc2n(ncc12)[C@@H]1CCCN(C1)C(=O)C=C,-6.9
Cn1cc(-c2nn([C@@H]3CCCN(C3)C(=O)C=C)c3ncnc(N)c23)c2ccccc12,-8.1
Nc1ncnc2n(nc(-c3ccc(F)c4ccccc34)c12)[C@@H]1CCCN(C1)C(=O)C=C,-8.0
Nc1ncnc2n(nc(Cc3ccccc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,-9.5
CCC(=O)N1CCC[C@H](C1)n1nc(-c2cccc(c2)C(F)(F)F)c2c(N)ncnc12,-8.8
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,-3.9
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-8.6
Nc1ncnc2n(nc(-c3cccc(F)c3)c12)[C@@H]1CCCN(C1)C(=O)C=C,-7.4
Nc1ncnc2n(nc(I)c12)[C@@H]1CCCN(C1)C(=O)C=C,-8.2
CCC(=O)N1CCC[C@H](C1)n1nc(-c2ccc(F)cc2)c2c(N)ncnc12,-5.8
Nc1ncnc2n(nc(C#C)c12)[C@@H]1CCCN(C1)C(=O)C=C,-7.4
Nc1ncnc2n(nc(-c3ccc(cc3)C(F)(F)F)c12)[C@@H]1CCCN(C1)C(=O)C=C,-8.8
Nc1ncnc2n(nc(-c3cccc(c3)C(F)(F)F)c12)[C@@H]1CCCN(C1)C(=O)C=C,-8.0
Nc1ncnc2n(nc(C#CC3CCCC3)c12)[C@@H]1CCCN(C1)C(=O)C=C,-3.5
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-2.4
COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,-8.5
